grade,dti_bucket,net_profit,net_profit_adjusted,profit_difference
A,High,1243485.2403251168,2595086.653189537,1351601.4128644203
A,Low,1227860.860819777,1227860.860819777,0.0
A,Medium,2119503.1834989726,2119503.1834989726,0.0
A,Very High,162985.78079268293,162985.78079268293,0.0
B,High,313590.31591872126,4254120.679482857,3940530.3635641355
B,Low,895582.3416004227,895582.3416004227,0.0
B,Medium,2371053.3769157724,2371053.3769157724,0.0
B,Very High,192975.56678977277,192975.56678977277,0.0
C,High,-1674152.8179174531,4524527.872731537,6198680.69064899
C,Low,246798.01777827227,246798.01777827227,0.0
C,Medium,1117920.9848645218,1117920.9848645218,0.0
C,Very High,241291.04624999978,241291.04624999978,0.0
D,High,-2867256.8387048393,1589755.7419427428,4457012.580647582
D,Low,10291.417234651744,10291.417234651744,0.0
D,Medium,-705973.2311873809,-705973.2311873809,0.0
D,Very High,36133.75734374998,36133.75734374998,0.0
E,High,-2191011.165585297,530766.7633993588,2721777.928984656
E,Low,-121620.60677215201,-121620.60677215201,0.0
E,Medium,-891901.1057560984,-891901.1057560984,0.0
E,Very High,-175843.2383294931,-175843.2383294931,0.0
F,High,-1404418.635841121,-318734.90469626104,1085683.73114486
F,Low,-57634.560433070874,-57634.560433070874,0.0
F,Medium,-501399.71997656254,-501399.71997656254,0.0
F,Very High,-200262.38775362325,-200262.38775362325,0.0
G,High,-409677.249473684,-24900.084736841964,384777.16473684204
G,Low,-103372.17905405405,-103372.17905405405,0.0
G,Medium,-270389.2479545453,-270389.2479545453,0.0
G,Very High,-36593.14338235294,-36593.14338235294,0.0
